TITLE,
DATA TYPE,ULTRAVIOLET SPECTRUM
ORIGIN,JASCO
OWNER,
DATE,22/05/13
TIME,18:46:03
SPECTROMETER/DATA SYSTEM,
LOCALE,2057
RESOLUTION,
DELTAX,-0.5
XUNITS,NANOMETERS
YUNITS,ABSORBANCE
FIRSTX,  850.0000
LASTX,  300.0000
NPOINTS,    1101
FIRSTY,     0.06010
MAXY,     0.15212
MINY,     0.01244
XYDATA
357.0000,0.0222625
356.5000,0.0225997
356.0000,0.0228944
355.5000,0.0231673
355.0000,0.0233971
354.5000,0.0237896
354.0000,0.0240866
353.5000,0.0244469
353.0000,0.0247599
352.5000,0.0251386
352.0000,0.0254763
351.5000,0.025898
351.0000,0.0262932
350.5000,0.0266527
350.0000,0.0271316
349.5000,0.0274605
349.0000,0.0278447
348.5000,0.0281843
348.0000,0.0285968
347.5000,0.0290953
347.0000,0.02964
346.5000,0.0300652
346.0000,0.0305061
345.5000,0.031041
345.0000,0.0315377
344.5000,0.0320605
344.0000,0.0326075
343.5000,0.0331052
343.0000,0.0336125
342.5000,0.0342045
342.0000,0.0347472
341.5000,0.0353606
341.0000,0.0359972
340.5000,0.0366523
340.0000,0.0396742
339.5000,0.0395236
339.0000,0.0402397
338.5000,0.0412745
338.0000,0.0416783
337.5000,0.0427328
337.0000,0.0432433
336.5000,0.0441688
336.0000,0.0451751
335.5000,0.0465379
335.0000,0.0481053
334.5000,0.0486199
334.0000,0.0498515
333.5000,0.0506977
333.0000,0.051717
332.5000,0.0524288
332.0000,0.0534775
331.5000,0.0550075
331.0000,0.055385
330.5000,0.0564068
330.0000,0.0571987
329.5000,0.0581474
329.0000,0.0597899
328.5000,0.0612358
328.0000,0.0631218
327.5000,0.0641692
327.0000,0.0657271
326.5000,0.0679199
326.0000,0.0701312
325.5000,0.0718993
325.0000,0.0732452
324.5000,0.0749612
324.0000,0.076133
323.5000,0.077617
323.0000,0.0791894
322.5000,0.0808666
322.0000,0.082261
321.5000,0.0837352
321.0000,0.085874
320.5000,0.0876508
320.0000,0.0893108
319.5000,0.0917086
319.0000,0.0937746
318.5000,0.0953428
318.0000,0.0974925
317.5000,0.0997234
317.0000,0.101582
316.5000,0.103229
316.0000,0.105873
315.5000,0.10797
315.0000,0.109891
314.5000,0.111369
314.0000,0.113027
313.5000,0.11448
313.0000,0.115982
312.5000,0.117598
312.0000,0.118507
311.5000,0.119355
311.0000,0.120873
310.5000,0.123336
310.0000,0.124877
309.5000,0.126556
309.0000,0.128229
308.5000,0.130304
308.0000,0.131984
307.5000,0.133627
307.0000,0.135207
306.5000,0.136094
306.0000,0.137526
305.5000,0.138866
305.0000,0.139794
304.5000,0.140949
304.0000,0.142734
303.5000,0.144106
303.0000,0.145803
302.5000,0.147268
302.0000,0.148314
301.5000,0.149544
301.0000,0.150283
300.5000,0.15137
300.0000,0.152121

##### Extended Information
[Comments]
Sample name
Comment
User
Division
Company,Glasgow University

