,Co3O(OH),Co3O,Co3O Degradation,Co4O4,Average % Diff,% Diff Scaled,Uniqueness,Uniqueness Scaled,Score
99,26.70411374423248,98.4332395,53.167119760605374,90.16262914173184,64.22230750542234,0.45784889569501735,0.0,0.0,0.22892444784750868
137,35.83867199705311,100.0,36.93242133703892,79.2060417717125,61.1703081457617,0.4116009487814794,0.3130405161287514,0.04352822935741619,0.2275645890694478
169,64.24953861822486,0.0,0.0,63.6797272218932,63.96463292005903,0.4539442682228232,0.0,0.0,0.2269721341114116
30,34.44256779356348,100.0,28.71109137531768,84.3117863252491,61.036633268823806,0.40957532954511594,0.30538461538461537,0.042463677689633654,0.2260195036173748
61,30.34862005804009,0.0,0.0,80.57285821153974,55.46073913478991,0.32508197764120816,0.9106212481734305,0.12662172628135765,0.2258518519612829
117,27.27940769188679,100.0,57.12768096462355,85.23195944597613,63.691735873391565,0.4498089698037102,0.0,0.0,0.2249044849018551
31,23.468326977902397,100.0,73.5298642317196,74.67246328207756,61.635240791946586,0.41864622560012205,0.20490615049438576,0.028492164611038578,0.22356919510558032
1,25.489907029738475,100.0,46.71244957721774,87.5228075795627,62.12297979930335,0.4260370946868068,0.14608262108262107,0.020312763070584623,0.2231749288786957
2,43.92404383521875,100.0,27.941099923853237,79.81581855291847,62.570137450021285,0.43281302117149806,0.0894047619047619,0.01243171660321139,0.22262236888735473
165,68.83242431965884,0.0,0.0,57.9483326566032,63.39037848813102,0.44524240254300085,0.0,0.0,0.22262120127150042
163,69.11771629391636,0.0,0.0,57.64299189025681,63.380354092086584,0.44509049958318014,0.0,0.0,0.22254524979159007
12,24.58799795145498,100.0,69.66221559052205,70.30673158811658,59.9086124449442,0.39248206017236276,0.37756410256410255,0.052500222836259915,0.22249114150431135
115,24.836718670113658,100.0,26.43099654865233,100.0,62.68407231481327,0.4345395135319312,0.04,0.005561993047508691,0.22005075328971996
166,58.156887726584095,100.0,43.281101464571265,59.22279508595779,63.00674451494251,0.439429071170538,0.0,0.0,0.219714535585269
142,22.7442221101707,100.0,50.462665325579415,87.492666884824,61.82274055259481,0.4214874709461644,0.12902097902097903,0.017940344707436252,0.21971390782680034
16,24.117288271203794,100.0,36.07306932102894,78.687280894881,56.94703460886641,0.3476043002509236,0.646082621082621,0.08983767616444326,0.21872098820768343
75,48.01006452550879,100.0,27.432805184087414,57.236642277418376,56.32103646499029,0.33811834513946015,0.7133192246350142,0.09918691420185598,0.21865262967065807
4,23.2573172779797,100.0,64.1828748001408,61.260753825720776,55.53650283459029,0.32623004982387427,0.7604617060499413,0.1057420680486593,0.21598605893626677
11,24.45995102718619,100.0,21.34495758569517,100.0,61.710809940011266,0.41979134967655213,0.08423076923076923,0.011712273821196186,0.21575181174887414
178,0.0,0.0,0.0,62.411103536504456,62.411103536504456,0.43040312813973924,0.0,0.0,0.21520156406986962
76,30.372819185976898,100.0,72.86201058929191,53.7079708615917,56.83726511407152,0.3459409271076984,0.6070936637035709,0.08441626841764602,0.21517859776267223
173,40.05967052930318,100.0,74.04843284663048,59.7499274991393,62.2779381505859,0.4283852293878317,0.0,0.0,0.21419261469391584
129,28.142560839558527,100.0,80.18108585126159,54.30211815031649,57.51174063850194,0.356161475860306,0.4938463769346122,0.06866925287619173,0.21241536436824887
68,32.75010476274505,100.0,46.55598271480087,76.24676152403839,60.75828588139462,0.40535744032551324,0.13019568151147098,0.018103686884561435,0.21173056360503734
