,Co3O(OH),Co3O,Co3O Degradation,Co4O4,Average % Diff,% Diff Scaled,Uniqueness,Uniqueness Scaled,Score
133,28.05729110239169,100.0,65.7267153653174,94.30188034188035,68.40750970897692,0.5212686368295426,0.24901396673071702,0.012022062015407255,0.2666453494224749
134,27.05842626670653,100.0,44.21692719700848,77.23083488643226,58.79924158388101,0.3756713998006709,0.011764705882352941,0.0005679843005096261,0.18811969205059026
135,29.260381357727997,100.0,62.24813407934518,78.94379748813819,63.10941529517959,0.44098487516471174,0.09573217210788368,0.004621821518931893,0.2228033483418218
136,33.88518047338269,91.81589527394613,14.163979501606,81.11165444558769,55.995590768915484,0.33318675980748264,0.0,0.0,0.16659337990374132
137,35.83867199705311,100.0,36.93242133703892,79.2060417717125,61.1703081457617,0.4116009487814794,0.2505650089168873,0.012096944262356949,0.21184894652191819
138,36.84558599784021,100.0,78.27595180885552,45.07988991466864,57.02115060564554,0.34872740424949916,0.29526143123375964,0.014254827886376132,0.18149111606793764
139,31.736785993765366,91.07455555249508,13.581759944933268,100.0,61.35498124749318,0.414399360838219,0.600250626566416,0.0289792992421672,0.2216893300401931
140,25.052525766995867,87.85274810753602,16.268189887890728,89.87192084699836,55.661638537235866,0.32812627215256585,0.011764705882352941,0.0005679843005096261,0.16434712822653774
141,81.38136153826267,69.89651715060862,15.430741497397571,100.0,74.68166362075526,0.616342948074338,1.8678571428571429,0.09017765028269795,0.353260299178518
142,22.7442221101707,100.0,50.462665325579415,87.492666884824,61.82274055259481,0.4214874709461644,0.10755570733373175,0.005192646021640253,0.21334005848390233
143,22.968428314967838,98.75487925,45.74702247506349,82.66091215989042,59.293430445796666,0.3831600056481106,0.08868778280542987,0.004281727803841797,0.1937208667259762
144,0.0,0.0,0.0,71.46124701961564,71.46124701961564,0.5675429194840493,0.6727263477263478,0.03247833034405834,0.30001062491405384
145,0.0,100.0,86.90162042077858,78.61655371156274,86.03368196097601,0.7883638038121374,1.3212339753325777,0.06378741319955027,0.42607560850584386
146,0.0,100.0,90.06227878354709,61.09150177488058,78.06132058332706,0.6675559980693319,1.1481570522556548,0.05543149031705289,0.36149374419319236
147,0.0,0.0,0.0,75.60894797150473,75.60894797150473,0.6303943918570735,1.7089482146085917,0.08250573928393899,0.35645006557050624
148,0.0,100.0,100.0,100.0,100.0,1.0,2.7261866259406404,0.13161665232245534,0.5658083261612277
149,0.0,0.0,0.0,90.28287294384572,90.28287294384572,0.8527531878987363,2.7693460484446515,0.13370033164656925,0.4932267597726528
